Mtr_Version,Start_Time,Status,Host,Hop,Ip,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.0.95,1754394405,OK,8.8.8.8,1,DESKTOP-1MKEAF9,0.00,3,0,0.75,0.85,0.72,1.08,0.20
MTR.0.95,1754394405,OK,8.8.8.8,2,172-29-104-001.w.africa.local.cmu.edu,0.00,3,0,4.37,3.48,3.00,4.37,0.77
MTR.0.95,1754394405,OK,8.8.8.8,3,41.216.98.177,0.00,3,0,6.31,5.87,4.53,6.78,1.18
MTR.0.95,1754394405,OK,8.8.8.8,4,xe-0-4-0.std.rw.liquidtelecom.net,0.00,3,0,5.24,5.10,4.81,5.26,0.26
MTR.0.95,1754394405,OK,8.8.8.8,5,xe-0-0-2-0.pe1.rw.liquidtelecom.net,0.00,3,0,4.86,4.51,3.68,5.00,0.73
MTR.0.95,1754394405,OK,8.8.8.8,6,et0-1-0-kcr-p01.rw.liquidtelecom.net,0.00,3,0,28.09,25.45,24.00,28.09,2.29
MTR.0.95,1754394405,OK,8.8.8.8,7,41.216.104.122,0.00,3,0,23.96,24.02,23.96,24.12,0.09
MTR.0.95,1754394405,OK,8.8.8.8,8,xe-1-1-0-2.lke-p1-nbi.liquidtelecom.net,0.00,3,0,23.72,24.18,23.72,24.88,0.61
MTR.0.95,1754394405,OK,8.8.8.8,9,et-0-1-10.lke-p1-nbi.liquidtelecom.net,0.00,3,0,23.38,24.96,23.38,27.29,2.06
MTR.0.95,1754394405,OK,8.8.8.8,10,et-0-0-0.lke-pe1-sea.liquidtelecom.net,0.00,3,0,22.21,22.64,21.97,23.75,0.97
MTR.0.95,1754394405,OK,8.8.8.8,11,142.250.161.22,0.00,3,0,22.05,22.06,21.50,22.62,0.56
MTR.0.95,1754394405,OK,8.8.8.8,12,192.178.251.165,0.00,3,0,25.21,25.40,24.90,26.09,0.62
MTR.0.95,1754394405,OK,8.8.8.8,13,209.85.249.141,0.00,3,0,22.73,22.32,21.66,22.73,0.57
MTR.0.95,1754394405,OK,8.8.8.8,14,dns.google,0.00,3,0,22.17,21.52,21.16,22.17,0.57
